Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2019-05-03,1.52,2.66,Portland Trail Blazers,Denver Nuggets,140.0,137.0,3.0,True
2019-05-03,1.85,2.02,Boston Celtics,Milwaukee Bucks,116.0,123.0,-7.0,False
2019-05-02,2.06,1.82,Philadelphia 76ers,Toronto Raptors,116.0,95.0,21.0,True
2019-05-01,1.55,2.58,Denver Nuggets,Portland Trail Blazers,90.0,97.0,-7.0,False
2019-04-30,1.46,2.85,Golden State Warriors,Houston Rockets,115.0,109.0,6.0,True
2019-04-30,1.3,3.75,Milwaukee Bucks,Boston Celtics,123.0,102.0,21.0,True
2019-04-29,1.56,2.56,Denver Nuggets,Portland Trail Blazers,121.0,113.0,8.0,True
2019-04-29,1.32,3.6,Toronto Raptors,Philadelphia 76ers,89.0,94.0,-5.0,False
2019-04-28,1.39,3.16,Golden State Warriors,Houston Rockets,104.0,100.0,4.0,True
2019-04-28,1.28,3.9,Milwaukee Bucks,Boston Celtics,90.0,112.0,-22.0,False
2019-04-27,1.38,3.19,Denver Nuggets,San Antonio Spurs,90.0,86.0,4.0,True
2019-04-27,1.38,3.23,Toronto Raptors,Philadelphia 76ers,108.0,95.0,13.0,True
2019-04-26,5.46,1.17,Los Angeles Clippers,Golden State Warriors,110.0,129.0,-19.0,False
2019-04-25,1.69,2.25,San Antonio Spurs,Denver Nuggets,120.0,103.0,17.0,True
2019-04-24,1.05,11.73,Golden State Warriors,Los Angeles Clippers,121.0,129.0,-8.0,False
2019-04-24,1.26,4.1,Houston Rockets,Utah Jazz,100.0,93.0,7.0,True
2019-04-23,1.57,2.52,Portland Trail Blazers,Oklahoma City Thunder,118.0,115.0,3.0,True
2019-04-23,1.46,2.84,Denver Nuggets,San Antonio Spurs,108.0,90.0,18.0,True
2019-04-23,1.26,4.15,Philadelphia 76ers,Brooklyn Nets,122.0,100.0,22.0,True
2019-04-23,1.13,6.45,Toronto Raptors,Orlando Magic,115.0,96.0,19.0,True
2019-04-22,2.2,1.72,Utah Jazz,Houston Rockets,107.0,91.0,16.0,True
2019-04-22,7.55,1.11,Detroit Pistons,Milwaukee Bucks,104.0,127.0,-23.0,False
2019-04-21,1.44,2.91,Oklahoma City Thunder,Portland Trail Blazers,98.0,111.0,-13.0,False
2019-04-21,2.94,1.44,Orlando Magic,Toronto Raptors,85.0,107.0,-22.0,False
2019-04-21,4.84,1.2,Los Angeles Clippers,Golden State Warriors,105.0,113.0,-8.0,False
2019-04-21,2.41,1.61,Indiana Pacers,Boston Celtics,106.0,110.0,-4.0,False
2019-04-20,1.79,2.09,Utah Jazz,Houston Rockets,101.0,104.0,-3.0,False
2019-04-20,4.7,1.22,Detroit Pistons,Milwaukee Bucks,103.0,119.0,-16.0,False
2019-04-20,1.6,2.45,San Antonio Spurs,Denver Nuggets,103.0,117.0,-14.0,False
2019-04-20,2.44,1.6,Brooklyn Nets,Philadelphia 76ers,108.0,112.0,-4.0,False
2019-04-19,1.3,3.74,Oklahoma City Thunder,Portland Trail Blazers,120.0,108.0,12.0,True
2019-04-19,1.75,2.16,Indiana Pacers,Boston Celtics,96.0,104.0,-8.0,False
2019-04-19,2.88,1.45,Orlando Magic,Toronto Raptors,93.0,98.0,-5.0,False
2019-04-18,4.63,1.22,Los Angeles Clippers,Golden State Warriors,105.0,132.0,-27.0,False
2019-04-18,1.55,2.57,San Antonio Spurs,Denver Nuggets,118.0,108.0,10.0,True
2019-04-18,2.09,1.8,Brooklyn Nets,Philadelphia 76ers,115.0,131.0,-16.0,False
2019-04-17,1.36,3.34,Houston Rockets,Utah Jazz,118.0,98.0,20.0,True
2019-04-17,1.05,12.54,Milwaukee Bucks,Detroit Pistons,120.0,99.0,21.0,True
2019-04-17,1.31,3.64,Boston Celtics,Indiana Pacers,99.0,91.0,8.0,True
2019-04-16,1.88,1.98,Portland Trail Blazers,Oklahoma City Thunder,114.0,94.0,20.0,True
2019-04-16,1.34,3.44,Denver Nuggets,San Antonio Spurs,114.0,105.0,9.0,True
2019-04-16,1.14,6.24,Toronto Raptors,Orlando Magic,111.0,82.0,29.0,True
2019-04-15,1.07,10.24,Golden State Warriors,Los Angeles Clippers,131.0,135.0,-4.0,False
2019-04-15,1.24,4.32,Philadelphia 76ers,Brooklyn Nets,145.0,123.0,22.0,True
2019-04-14,1.39,3.18,Houston Rockets,Utah Jazz,122.0,90.0,32.0,True
2019-04-14,1.06,11.13,Milwaukee Bucks,Detroit Pistons,121.0,86.0,35.0,True
2019-04-14,1.66,2.31,Portland Trail Blazers,Oklahoma City Thunder,104.0,99.0,5.0,True
2019-04-14,1.29,3.81,Boston Celtics,Indiana Pacers,84.0,74.0,10.0,True
2019-04-13,1.42,3.02,Denver Nuggets,San Antonio Spurs,96.0,101.0,-5.0,False
2019-04-13,1.08,9.36,Golden State Warriors,Los Angeles Clippers,121.0,104.0,17.0,True
2019-04-13,1.21,4.76,Toronto Raptors,Orlando Magic,101.0,104.0,-3.0,False
2019-04-13,1.35,3.43,Philadelphia 76ers,Brooklyn Nets,102.0,111.0,-9.0,False
2019-04-10,1.11,7.32,Denver Nuggets,Minnesota Timberwolves,99.0,95.0,4.0,True
2019-04-10,1.31,3.6,Los Angeles Clippers,Utah Jazz,143.0,137.0,6.0,True
2019-04-10,1.65,2.31,Portland Trail Blazers,Sacramento Kings,136.0,131.0,5.0,True
2019-04-10,1.45,2.84,Atlanta Hawks,Indiana Pacers,134.0,135.0,-1.0,False
2019-04-10,1.5,2.7,Brooklyn Nets,Miami Heat,113.0,94.0,19.0,True
2019-04-10,1.57,2.51,Charlotte Hornets,Orlando Magic,114.0,122.0,-8.0,False
2019-04-10,2.84,1.45,Memphis Grizzlies,Golden State Warriors,132.0,117.0,15.0,True
2019-04-10,2.59,1.53,Milwaukee Bucks,Oklahoma City Thunder,116.0,127.0,-11.0,False
2019-04-10,4.27,1.24,New York Knicks,Detroit Pistons,89.0,115.0,-26.0,False
2019-04-10,1.43,2.93,Philadelphia 76ers,Chicago Bulls,125.0,109.0,16.0,True
2019-04-10,1.07,9.45,San Antonio Spurs,Dallas Mavericks,105.0,94.0,11.0,True
2019-04-09,4.8,1.21,Los Angeles Lakers,Portland Trail Blazers,101.0,104.0,-3.0,False
2019-04-09,2.3,1.67,Oklahoma City Thunder,Houston Rockets,112.0,111.0,1.0,True
2019-04-09,1.79,2.08,Utah Jazz,Denver Nuggets,118.0,108.0,10.0,True
2019-04-09,1.26,4.08,Dallas Mavericks,Phoenix Suns,120.0,109.0,11.0,True
2019-04-09,1.79,2.09,Chicago Bulls,New York Knicks,86.0,96.0,-10.0,False
2019-04-09,3.8,1.29,Minnesota Timberwolves,Toronto Raptors,100.0,120.0,-20.0,False
2019-04-09,4.7,1.22,New Orleans Pelicans,Golden State Warriors,103.0,112.0,-9.0,False
2019-04-09,1.39,3.13,Miami Heat,Philadelphia 76ers,122.0,99.0,23.0,True
2019-04-09,4.24,1.25,Cleveland Cavaliers,Charlotte Hornets,97.0,124.0,-27.0,False
2019-04-09,1.1,7.99,Detroit Pistons,Memphis Grizzlies,100.0,93.0,7.0,True
2019-04-09,1.51,2.68,Washington Wizards,Boston Celtics,110.0,116.0,-6.0,False
2019-04-07,7.07,1.11,Los Angeles Lakers,Utah Jazz,113.0,109.0,4.0,True
2019-04-07,1.26,4.12,Portland Trail Blazers,Denver Nuggets,115.0,108.0,7.0,True
2019-04-07,1.12,6.8,Sacramento Kings,New Orleans Pelicans,129.0,133.0,-4.0,False
2019-04-07,1.13,6.57,Golden State Warriors,Los Angeles Clippers,131.0,104.0,27.0,True
2019-04-07,1.57,2.49,Boston Celtics,Orlando Magic,108.0,116.0,-8.0,False
2019-04-07,2.45,1.59,New York Knicks,Washington Wizards,113.0,110.0,3.0,True
2019-04-07,1.02,18.21,Houston Rockets,Phoenix Suns,149.0,113.0,36.0,True
2019-04-07,1.12,6.8,Milwaukee Bucks,Atlanta Hawks,115.0,107.0,8.0,True
2019-04-07,1.97,1.87,Memphis Grizzlies,Dallas Mavericks,127.0,129.0,-2.0,False
2019-04-07,1.72,2.19,Indiana Pacers,Brooklyn Nets,96.0,108.0,-12.0,False
2019-04-07,1.36,3.29,Detroit Pistons,Charlotte Hornets,91.0,104.0,-13.0,False
2019-04-07,3.24,1.36,Minnesota Timberwolves,Oklahoma City Thunder,126.0,132.0,-6.0,False
2019-04-07,4.27,1.24,Cleveland Cavaliers,San Antonio Spurs,90.0,112.0,-22.0,False
2019-04-07,1.42,3.03,Toronto Raptors,Miami Heat,117.0,109.0,8.0,True
2019-04-06,5.22,1.18,Chicago Bulls,Philadelphia 76ers,96.0,116.0,-20.0,False
2019-04-06,1.64,2.34,Milwaukee Bucks,Brooklyn Nets,128.0,133.0,-5.0,False
2019-04-05,1.4,3.07,Denver Nuggets,Portland Trail Blazers,119.0,110.0,9.0,True
2019-04-05,1.04,12.61,Golden State Warriors,Cleveland Cavaliers,120.0,114.0,6.0,True
2019-04-05,1.13,6.48,Los Angeles Clippers,Los Angeles Lakers,117.0,122.0,-5.0,False
2019-04-05,2.21,1.7,Phoenix Suns,New Orleans Pelicans,133.0,126.0,7.0,True
2019-04-05,1.18,5.14,Utah Jazz,Sacramento Kings,119.0,98.0,21.0,True
2019-04-05,1.56,2.52,Dallas Mavericks,Memphis Grizzlies,112.0,122.0,-10.0,False
2019-04-05,1.02,17.25,Houston Rockets,New York Knicks,120.0,96.0,24.0,True
2019-04-05,2.01,1.84,Indiana Pacers,Boston Celtics,97.0,117.0,-20.0,False
2019-04-05,2.51,1.56,Minnesota Timberwolves,Miami Heat,111.0,109.0,2.0,True
2019-04-05,1.4,3.04,Oklahoma City Thunder,Detroit Pistons,123.0,110.0,13.0,True
2019-04-05,3.07,1.4,Charlotte Hornets,Toronto Raptors,113.0,111.0,2.0,True
2019-04-05,1.24,4.34,Orlando Magic,Atlanta Hawks,149.0,113.0,36.0,True
2019-04-05,3.25,1.37,Washington Wizards,San Antonio Spurs,112.0,129.0,-17.0,False
2019-04-04,9.13,1.07,Los Angeles Lakers,Golden State Warriors,90.0,108.0,-18.0,False
2019-04-04,1.2,4.95,Sacramento Kings,Cleveland Cavaliers,117.0,104.0,13.0,True
2019-04-04,2.69,1.5,Philadelphia 76ers,Milwaukee Bucks,122.0,128.0,-6.0,False
2019-04-03,2.21,1.71,Los Angeles Clippers,Houston Rockets,103.0,135.0,-32.0,False
2019-04-03,5.75,1.16,Phoenix Suns,Utah Jazz,97.0,118.0,-21.0,False
2019-04-03,1.15,5.91,Portland Trail Blazers,Memphis Grizzlies,116.0,89.0,27.0,True
2019-04-03,1.5,2.71,Denver Nuggets,San Antonio Spurs,113.0,85.0,28.0,True
2019-04-03,1.74,2.16,Dallas Mavericks,Minnesota Timberwolves,108.0,110.0,-2.0,False
2019-04-03,2.67,1.51,New Orleans Pelicans,Charlotte Hornets,109.0,115.0,-6.0,False
2019-04-03,2.6,1.53,Atlanta Hawks,Philadelphia 76ers,130.0,122.0,8.0,True
2019-04-03,2.13,1.76,Brooklyn Nets,Toronto Raptors,105.0,115.0,-10.0,False
2019-04-03,1.93,1.93,Miami Heat,Boston Celtics,102.0,112.0,-10.0,False
2019-04-03,1.71,2.21,Detroit Pistons,Indiana Pacers,89.0,108.0,-19.0,False
2019-04-03,1.08,8.59,Orlando Magic,New York Knicks,114.0,100.0,14.0,True
2019-04-03,1.19,5.03,Washington Wizards,Chicago Bulls,114.0,115.0,-1.0,False
2019-04-02,1.25,4.17,Golden State Warriors,Denver Nuggets,116.0,102.0,14.0,True
2019-04-02,3.07,1.4,Sacramento Kings,Houston Rockets,105.0,130.0,-25.0,False
2019-04-02,1.13,6.42,San Antonio Spurs,Atlanta Hawks,117.0,111.0,6.0,True
2019-04-02,1.1,7.92,Oklahoma City Thunder,Los Angeles Lakers,119.0,103.0,16.0,True
2019-04-01,1.8,2.07,Phoenix Suns,Cleveland Cavaliers,122.0,113.0,9.0,True
2019-04-01,1.14,6.16,Utah Jazz,Charlotte Hornets,111.0,102.0,9.0,True
2019-04-01,2.69,1.5,Dallas Mavericks,Philadelphia 76ers,122.0,102.0,20.0,True
2019-04-01,2.35,1.64,Minnesota Timberwolves,Portland Trail Blazers,122.0,132.0,-10.0,False
2019-04-01,1.35,3.33,Boston Celtics,Miami Heat,110.0,105.0,5.0,True
2019-04-01,1.84,2.02,Brooklyn Nets,Milwaukee Bucks,121.0,131.0,-10.0,False
2019-04-01,1.61,2.4,New York Knicks,Chicago Bulls,113.0,105.0,8.0,True
2019-04-01,1.36,3.3,Toronto Raptors,Orlando Magic,121.0,109.0,12.0,True
2019-04-01,1.45,2.86,Indiana Pacers,Detroit Pistons,111.0,102.0,9.0,True
2019-03-31,1.19,5.0,Los Angeles Clippers,Memphis Grizzlies,113.0,96.0,17.0,True
2019-03-31,1.13,6.43,Golden State Warriors,Charlotte Hornets,137.0,90.0,47.0,True
2019-03-31,1.16,5.7,Denver Nuggets,Washington Wizards,90.0,95.0,-5.0,False
2019-03-31,1.17,5.48,San Antonio Spurs,Sacramento Kings,106.0,113.0,-7.0,False
2019-03-31,1.64,2.35,New Orleans Pelicans,Los Angeles Lakers,102.0,130.0,-28.0,False
2019-03-31,1.1,7.9,Oklahoma City Thunder,Dallas Mavericks,103.0,106.0,-3.0,False
2019-03-31,2.15,1.75,Atlanta Hawks,Milwaukee Bucks,136.0,135.0,1.0,True
2019-03-30,2.12,1.77,Phoenix Suns,Memphis Grizzlies,115.0,120.0,-5.0,False
2019-03-30,5.67,1.16,Chicago Bulls,Toronto Raptors,101.0,124.0,-23.0,False
2019-03-30,2.61,1.53,Minnesota Timberwolves,Philadelphia 76ers,109.0,118.0,-9.0,False
2019-03-30,3.49,1.33,New York Knicks,Miami Heat,92.0,100.0,-8.0,False
2019-03-30,1.43,2.97,Detroit Pistons,Portland Trail Blazers,99.0,90.0,9.0,True
2019-03-30,1.82,2.06,Indiana Pacers,Orlando Magic,116.0,121.0,-5.0,False
2019-03-30,1.58,2.5,Brooklyn Nets,Boston Celtics,110.0,96.0,14.0,True
2019-03-30,1.18,5.28,Houston Rockets,Sacramento Kings,119.0,108.0,11.0,True
2019-03-30,1.25,4.28,Los Angeles Clippers,Cleveland Cavaliers,132.0,108.0,24.0,True
2019-03-29,2.11,1.77,Los Angeles Lakers,Charlotte Hornets,129.0,115.0,14.0,True
2019-03-29,1.08,8.55,Utah Jazz,Washington Wizards,128.0,124.0,4.0,True
2019-03-29,5.26,1.18,Minnesota Timberwolves,Golden State Warriors,131.0,130.0,1.0,True
2019-03-29,1.52,2.63,Oklahoma City Thunder,Denver Nuggets,105.0,115.0,-10.0,False
2019-03-29,2.22,1.7,Atlanta Hawks,Portland Trail Blazers,98.0,118.0,-20.0,False
2019-03-29,1.34,3.42,Boston Celtics,Indiana Pacers,114.0,112.0,2.0,True
2019-03-28,1.11,7.14,San Antonio Spurs,Cleveland Cavaliers,116.0,110.0,6.0,True
2019-03-28,1.41,3.03,Houston Rockets,Denver Nuggets,112.0,85.0,27.0,True
2019-03-28,1.18,5.28,Milwaukee Bucks,Los Angeles Clippers,128.0,118.0,10.0,True
2019-03-28,3.23,1.38,New Orleans Pelicans,Sacramento Kings,121.0,118.0,3.0,True
2019-03-28,1.4,3.07,Miami Heat,Dallas Mavericks,105.0,99.0,6.0,True
2019-03-28,5.57,1.16,New York Knicks,Toronto Raptors,92.0,117.0,-25.0,False
2019-03-28,1.64,2.33,Detroit Pistons,Orlando Magic,115.0,98.0,17.0,True
2019-03-28,1.32,3.58,Philadelphia 76ers,Brooklyn Nets,123.0,110.0,13.0,True
2019-03-27,1.05,11.89,Utah Jazz,Los Angeles Lakers,115.0,100.0,15.0,True
2019-03-27,1.99,1.87,Phoenix Suns,Washington Wizards,121.0,124.0,-3.0,False
2019-03-27,4.5,1.23,Chicago Bulls,Portland Trail Blazers,98.0,118.0,-20.0,False
2019-03-27,5.03,1.19,Memphis Grizzlies,Golden State Warriors,103.0,118.0,-15.0,False
2019-03-27,1.35,3.34,Oklahoma City Thunder,Indiana Pacers,107.0,99.0,8.0,True
2019-03-26,1.71,2.21,Los Angeles Lakers,Washington Wizards,124.0,106.0,18.0,True
2019-03-26,1.3,3.7,Denver Nuggets,Detroit Pistons,95.0,92.0,3.0,True
2019-03-26,2.13,1.76,Dallas Mavericks,Sacramento Kings,121.0,125.0,-4.0,False
2019-03-26,2.18,1.73,New Orleans Pelicans,Atlanta Hawks,120.0,130.0,-10.0,False
2019-03-26,1.64,2.35,Milwaukee Bucks,Houston Rockets,108.0,94.0,14.0,True
2019-03-26,2.27,1.68,Minnesota Timberwolves,Los Angeles Clippers,111.0,122.0,-11.0,False
2019-03-26,1.62,2.39,Miami Heat,Orlando Magic,99.0,104.0,-5.0,False
2019-03-26,1.06,10.57,Toronto Raptors,Chicago Bulls,112.0,103.0,9.0,True
2019-03-26,2.6,1.54,Charlotte Hornets,San Antonio Spurs,125.0,116.0,9.0,True
2019-03-26,3.01,1.42,Cleveland Cavaliers,Boston Celtics,106.0,116.0,-10.0,False
2019-03-25,1.39,3.11,Portland Trail Blazers,Brooklyn Nets,148.0,144.0,4.0,True
2019-03-25,1.07,10.09,Utah Jazz,Phoenix Suns,125.0,92.0,33.0,True
2019-03-25,3.87,1.28,Memphis Grizzlies,Oklahoma City Thunder,115.0,103.0,12.0,True
2019-03-25,1.77,2.12,Orlando Magic,Philadelphia 76ers,119.0,98.0,21.0,True
2019-03-24,1.96,1.89,Los Angeles Lakers,Sacramento Kings,111.0,106.0,5.0,True
2019-03-24,1.18,5.22,Golden State Warriors,Detroit Pistons,121.0,114.0,7.0,True
2019-03-24,2.09,1.79,Boston Celtics,San Antonio Spurs,96.0,115.0,-19.0,False
2019-03-24,5.05,1.19,New Orleans Pelicans,Houston Rockets,90.0,113.0,-23.0,False
2019-03-24,1.13,6.46,Toronto Raptors,Charlotte Hornets,114.0,115.0,-1.0,False
2019-03-24,2.03,1.83,Indiana Pacers,Denver Nuggets,124.0,88.0,36.0,True
2019-03-24,1.07,9.36,Milwaukee Bucks,Cleveland Cavaliers,127.0,105.0,22.0,True
2019-03-24,4.16,1.26,New York Knicks,Los Angeles Clippers,113.0,124.0,-11.0,False
2019-03-23,1.46,2.82,Portland Trail Blazers,Detroit Pistons,117.0,112.0,5.0,True
2019-03-23,1.15,5.92,Sacramento Kings,Phoenix Suns,112.0,103.0,9.0,True
2019-03-23,1.08,8.91,Golden State Warriors,Dallas Mavericks,91.0,126.0,-35.0,False
2019-03-23,6.31,1.14,Chicago Bulls,Utah Jazz,83.0,114.0,-31.0,False
2019-03-23,1.9,1.94,Memphis Grizzlies,Minnesota Timberwolves,99.0,112.0,-13.0,False
2019-03-23,3.54,1.32,Atlanta Hawks,Philadelphia 76ers,129.0,127.0,2.0,True
2019-03-23,1.83,2.04,Washington Wizards,Miami Heat,108.0,113.0,-5.0,False
2019-03-23,2.45,1.59,Charlotte Hornets,Boston Celtics,124.0,117.0,7.0,True
2019-03-22,2.2,1.72,Los Angeles Lakers,Brooklyn Nets,106.0,111.0,-5.0,False
2019-03-22,1.3,3.74,Milwaukee Bucks,Miami Heat,116.0,87.0,29.0,True
2019-03-22,1.38,3.18,Houston Rockets,San Antonio Spurs,111.0,105.0,6.0,True
2019-03-22,3.39,1.35,Cleveland Cavaliers,Los Angeles Clippers,108.0,110.0,-2.0,False
2019-03-22,6.48,1.13,New York Knicks,Denver Nuggets,93.0,111.0,-18.0,False
2019-03-22,1.77,2.12,Toronto Raptors,Oklahoma City Thunder,109.0,116.0,-7.0,False
2019-03-22,1.16,5.69,Orlando Magic,Memphis Grizzlies,123.0,119.0,4.0,True
2019-03-21,1.14,6.24,Golden State Warriors,Indiana Pacers,112.0,89.0,23.0,True
2019-03-21,3.28,1.37,Phoenix Suns,Detroit Pistons,98.0,118.0,-20.0,False
2019-03-21,1.24,4.34,Sacramento Kings,Dallas Mavericks,116.0,100.0,16.0,True
2019-03-21,3.58,1.32,Atlanta Hawks,Utah Jazz,117.0,114.0,3.0,True
2019-03-21,1.42,2.98,Charlotte Hornets,Minnesota Timberwolves,113.0,106.0,7.0,True
2019-03-21,4.1,1.26,Washington Wizards,Denver Nuggets,108.0,113.0,-5.0,False
2019-03-20,1.19,5.11,Portland Trail Blazers,Dallas Mavericks,126.0,118.0,8.0,True
2019-03-20,1.5,2.69,Oklahoma City Thunder,Toronto Raptors,114.0,123.0,-9.0,False
2019-03-20,1.41,3.05,San Antonio Spurs,Miami Heat,105.0,110.0,-5.0,False
2019-03-20,2.54,1.56,Chicago Bulls,Washington Wizards,126.0,120.0,6.0,True
2019-03-20,2.89,1.44,Memphis Grizzlies,Houston Rockets,126.0,125.0,1.0,True
2019-03-20,8.17,1.09,New York Knicks,Utah Jazz,116.0,137.0,-21.0,False
2019-03-20,3.01,1.42,Cleveland Cavaliers,Milwaukee Bucks,107.0,102.0,5.0,True
2019-03-20,1.22,4.61,Orlando Magic,New Orleans Pelicans,119.0,96.0,23.0,True
2019-03-20,1.62,2.4,Philadelphia 76ers,Boston Celtics,118.0,115.0,3.0,True
2019-03-19,1.47,2.8,Los Angeles Clippers,Indiana Pacers,115.0,109.0,6.0,True
2019-03-19,1.64,2.34,Sacramento Kings,Brooklyn Nets,121.0,123.0,-2.0,False
2019-03-19,1.15,5.84,Milwaukee Bucks,Los Angeles Lakers,115.0,101.0,14.0,True
2019-03-19,3.18,1.38,Minnesota Timberwolves,Golden State Warriors,107.0,117.0,-10.0,False
2019-03-19,3.81,1.29,Atlanta Hawks,Houston Rockets,105.0,121.0,-16.0,False
2019-03-19,1.84,2.03,Charlotte Hornets,Philadelphia 76ers,114.0,118.0,-4.0,False
2019-03-18,1.54,2.59,Portland Trail Blazers,Indiana Pacers,106.0,98.0,8.0,True
2019-03-18,1.73,2.19,Phoenix Suns,Chicago Bulls,101.0,116.0,-15.0,False
2019-03-18,1.5,2.69,Dallas Mavericks,New Orleans Pelicans,125.0,129.0,-4.0,False
2019-03-18,1.44,2.91,Oklahoma City Thunder,Miami Heat,107.0,116.0,-9.0,False
2019-03-18,2.26,1.68,San Antonio Spurs,Golden State Warriors,111.0,105.0,6.0,True
2019-03-18,1.58,2.48,Boston Celtics,Denver Nuggets,105.0,114.0,-9.0,False
2019-03-18,1.11,7.33,Toronto Raptors,New York Knicks,128.0,92.0,36.0,True
2019-03-18,3.25,1.37,Cleveland Cavaliers,Detroit Pistons,126.0,119.0,7.0,True
2019-03-18,2.86,1.45,Washington Wizards,Utah Jazz,95.0,116.0,-21.0,False
2019-03-17,1.2,4.88,Houston Rockets,Minnesota Timberwolves,117.0,102.0,15.0,True
2019-03-17,1.43,2.93,Los Angeles Clippers,Brooklyn Nets,119.0,116.0,3.0,True
2019-03-17,1.26,4.1,Orlando Magic,Atlanta Hawks,101.0,91.0,10.0,True
2019-03-17,1.36,3.26,Sacramento Kings,Chicago Bulls,129.0,102.0,27.0,True
2019-03-17,1.83,2.03,Detroit Pistons,Toronto Raptors,110.0,107.0,3.0,True
2019-03-17,1.42,2.98,Milwaukee Bucks,Philadelphia 76ers,125.0,130.0,-5.0,False
2019-03-17,1.64,2.35,Miami Heat,Charlotte Hornets,93.0,75.0,18.0,True
2019-03-17,2.63,1.52,New York Knicks,Los Angeles Lakers,124.0,123.0,1.0,True
2019-03-16,1.35,3.34,Denver Nuggets,Indiana Pacers,102.0,100.0,2.0,True
2019-03-16,1.24,4.3,Utah Jazz,Brooklyn Nets,114.0,98.0,16.0,True
2019-03-16,1.44,2.89,Dallas Mavericks,Cleveland Cavaliers,121.0,116.0,5.0,True
2019-03-16,1.78,2.08,Oklahoma City Thunder,Golden State Warriors,88.0,110.0,-22.0,False
2019-03-16,1.73,2.18,San Antonio Spurs,Portland Trail Blazers,108.0,103.0,5.0,True
2019-03-16,1.51,2.66,New Orleans Pelicans,Phoenix Suns,136.0,138.0,-2.0,False
2019-03-16,1.82,2.04,Washington Wizards,Memphis Grizzlies,135.0,128.0,7.0,True
2019-03-16,1.16,5.66,Boston Celtics,Atlanta Hawks,129.0,120.0,9.0,True
2019-03-15,1.23,4.37,Los Angeles Clippers,Chicago Bulls,128.0,121.0,7.0,True
2019-03-15,1.08,8.92,San Antonio Spurs,New York Knicks,109.0,83.0,26.0,True
2019-03-15,1.1,7.73,Houston Rockets,Phoenix Suns,108.0,102.0,6.0,True
2019-03-15,2.78,1.47,Miami Heat,Milwaukee Bucks,98.0,113.0,-15.0,False
2019-03-15,4.43,1.23,New Orleans Pelicans,Portland Trail Blazers,110.0,122.0,-12.0,False
2019-03-15,1.09,8.19,Detroit Pistons,Los Angeles Lakers,111.0,97.0,14.0,True
