Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2013-05-05,1.6,2.44,Oklahoma City Thunder,Memphis Grizzlies,93.0,91.0,2.0,True
2013-05-04,1.31,3.65,Brooklyn Nets,Chicago Bulls,93.0,99.0,-6.0,False
2013-05-03,1.9,1.93,Houston Rockets,Oklahoma City Thunder,94.0,103.0,-9.0,False
2013-05-03,1.36,3.31,Memphis Grizzlies,Los Angeles Clippers,118.0,105.0,13.0,True
2013-05-03,1.87,1.96,Atlanta Hawks,Indiana Pacers,73.0,81.0,-8.0,False
2013-05-03,2.18,1.72,Boston Celtics,New York Knicks,80.0,88.0,-8.0,False
2013-05-02,1.72,2.18,Golden State Warriors,Denver Nuggets,92.0,88.0,4.0,True
2013-05-02,1.9,1.94,Chicago Bulls,Brooklyn Nets,92.0,95.0,-3.0,False
2013-05-01,1.19,4.98,Oklahoma City Thunder,Houston Rockets,100.0,107.0,-7.0,False
2013-05-01,1.3,3.67,Indiana Pacers,Atlanta Hawks,106.0,83.0,23.0,True
2013-05-01,1.18,5.26,New York Knicks,Boston Celtics,86.0,92.0,-6.0,False
2013-04-30,1.4,3.09,Los Angeles Clippers,Memphis Grizzlies,93.0,103.0,-10.0,False
2013-04-30,1.27,3.99,Denver Nuggets,Golden State Warriors,107.0,100.0,7.0,True
2013-04-29,1.99,1.85,Houston Rockets,Oklahoma City Thunder,105.0,103.0,2.0,True
2013-04-29,1.83,2.01,Atlanta Hawks,Indiana Pacers,102.0,91.0,11.0,True
2013-04-29,1.35,3.36,Brooklyn Nets,Chicago Bulls,110.0,91.0,19.0,True
2013-04-28,2.08,1.78,Golden State Warriors,Denver Nuggets,115.0,101.0,14.0,True
2013-04-28,6.57,1.12,Los Angeles Lakers,San Antonio Spurs,82.0,103.0,-21.0,False
2013-04-28,4.8,1.2,Milwaukee Bucks,Miami Heat,77.0,88.0,-11.0,False
2013-04-28,2.03,1.83,Boston Celtics,New York Knicks,97.0,90.0,7.0,True
2013-04-27,1.9,1.93,Houston Rockets,Oklahoma City Thunder,101.0,104.0,-3.0,False
2013-04-27,1.79,2.08,Atlanta Hawks,Indiana Pacers,90.0,69.0,21.0,True
2013-04-27,1.62,2.37,Memphis Grizzlies,Los Angeles Clippers,104.0,83.0,21.0,True
2013-04-27,1.69,2.25,Chicago Bulls,Brooklyn Nets,142.0,134.0,8.0,True
2013-04-26,2.03,1.82,Golden State Warriors,Denver Nuggets,110.0,108.0,2.0,True
2013-04-26,3.23,1.37,Los Angeles Lakers,San Antonio Spurs,89.0,120.0,-31.0,False
2013-04-26,1.7,2.22,Boston Celtics,New York Knicks,76.0,90.0,-14.0,False
2013-04-25,1.51,2.68,Memphis Grizzlies,Los Angeles Clippers,94.0,82.0,12.0,True
2013-04-25,1.6,2.44,Chicago Bulls,Brooklyn Nets,79.0,76.0,3.0,True
2013-04-25,3.82,1.29,Milwaukee Bucks,Miami Heat,91.0,104.0,-13.0,False
2013-04-24,1.19,5.05,San Antonio Spurs,Los Angeles Lakers,102.0,91.0,11.0,True
2013-04-24,1.28,3.85,Indiana Pacers,Atlanta Hawks,113.0,98.0,15.0,True
2013-04-24,1.09,8.08,Oklahoma City Thunder,Houston Rockets,105.0,102.0,3.0,True
2013-04-23,1.23,4.43,Denver Nuggets,Golden State Warriors,117.0,131.0,-14.0,False
2013-04-23,1.33,3.48,New York Knicks,Boston Celtics,87.0,71.0,16.0,True
2013-04-23,1.03,14.71,Miami Heat,Milwaukee Bucks,98.0,86.0,12.0,True
2013-04-22,1.39,3.13,Los Angeles Clippers,Memphis Grizzlies,93.0,91.0,2.0,True
2013-04-22,1.44,2.88,Brooklyn Nets,Chicago Bulls,82.0,90.0,-8.0,False
2013-04-21,1.13,6.24,Oklahoma City Thunder,Houston Rockets,120.0,91.0,29.0,True
2013-04-21,1.05,12.43,Miami Heat,Milwaukee Bucks,110.0,87.0,23.0,True
2013-04-21,1.19,5.12,San Antonio Spurs,Los Angeles Lakers,91.0,79.0,12.0,True
2013-04-21,1.3,3.67,Indiana Pacers,Atlanta Hawks,107.0,90.0,17.0,True
2013-04-20,1.41,3.03,Los Angeles Clippers,Memphis Grizzlies,112.0,91.0,21.0,True
2013-04-20,1.51,2.68,Brooklyn Nets,Chicago Bulls,106.0,89.0,17.0,True
2013-04-20,1.26,4.05,Denver Nuggets,Golden State Warriors,97.0,95.0,2.0,True
2013-04-20,1.27,3.91,New York Knicks,Boston Celtics,85.0,78.0,7.0,True
2013-04-17,1.98,1.84,Los Angeles Lakers,Houston Rockets,99.0,95.0,4.0,True
2013-04-17,4.39,1.23,Portland Trail Blazers,Golden State Warriors,88.0,99.0,-11.0,False
2013-04-17,3.33,1.34,Sacramento Kings,Los Angeles Clippers,108.0,112.0,-4.0,False
2013-04-17,1.46,2.82,Brooklyn Nets,Detroit Pistons,103.0,99.0,4.0,True
2013-04-17,1.72,2.18,Charlotte Hornets,Cleveland Cavaliers,105.0,98.0,7.0,True
2013-04-17,1.23,4.44,Chicago Bulls,Washington Wizards,95.0,92.0,3.0,True
2013-04-17,1.26,4.05,Dallas Mavericks,New Orleans Pelicans,99.0,87.0,12.0,True
2013-04-17,1.08,8.43,Denver Nuggets,Phoenix Suns,118.0,98.0,20.0,True
2013-04-17,1.68,2.24,Indiana Pacers,Philadelphia 76ers,95.0,105.0,-10.0,False
2013-04-17,1.56,2.51,Memphis Grizzlies,Utah Jazz,86.0,70.0,16.0,True
2013-04-17,1.31,3.57,Miami Heat,Orlando Magic,105.0,93.0,12.0,True
2013-04-17,1.49,2.72,New York Knicks,Atlanta Hawks,98.0,92.0,6.0,True
2013-04-17,1.63,2.35,Oklahoma City Thunder,Milwaukee Bucks,89.0,95.0,-6.0,False
2013-04-17,1.2,4.79,San Antonio Spurs,Minnesota Timberwolves,95.0,108.0,-13.0,False
2013-04-17,1.43,2.93,Toronto Raptors,Boston Celtics,114.0,90.0,24.0,True
2013-04-16,1.04,13.36,Los Angeles Clippers,Portland Trail Blazers,93.0,77.0,16.0,True
2013-04-16,1.45,2.86,Atlanta Hawks,Toronto Raptors,96.0,113.0,-17.0,False
2013-04-15,1.38,3.16,Golden State Warriors,San Antonio Spurs,116.0,106.0,10.0,True
2013-04-15,3.69,1.3,Phoenix Suns,Houston Rockets,119.0,112.0,7.0,True
2013-04-15,2.43,1.6,Dallas Mavericks,Memphis Grizzlies,97.0,103.0,-6.0,False
2013-04-15,2.96,1.42,Milwaukee Bucks,Denver Nuggets,111.0,112.0,-1.0,False
2013-04-15,2.61,1.52,Minnesota Timberwolves,Utah Jazz,80.0,96.0,-16.0,False
2013-04-15,1.04,13.36,Oklahoma City Thunder,Sacramento Kings,104.0,95.0,9.0,True
2013-04-15,1.56,2.54,Brooklyn Nets,Washington Wizards,106.0,101.0,5.0,True
2013-04-15,1.61,2.41,Detroit Pistons,Philadelphia 76ers,109.0,101.0,8.0,True
2013-04-15,1.86,1.98,Charlotte Hornets,New York Knicks,106.0,95.0,11.0,True
2013-04-15,1.84,2.0,Cleveland Cavaliers,Miami Heat,95.0,96.0,-1.0,False
2013-04-15,2.84,1.45,Orlando Magic,Chicago Bulls,84.0,102.0,-18.0,False
2013-04-14,2.36,1.63,Los Angeles Lakers,San Antonio Spurs,91.0,86.0,5.0,True
2013-04-14,1.13,6.29,Houston Rockets,Sacramento Kings,121.0,100.0,21.0,True
2013-04-14,2.34,1.64,New Orleans Pelicans,Dallas Mavericks,89.0,107.0,-18.0,False
2013-04-14,1.05,11.96,Denver Nuggets,Portland Trail Blazers,118.0,109.0,9.0,True
2013-04-14,1.66,2.3,New York Knicks,Indiana Pacers,90.0,80.0,10.0,True
2013-04-14,1.43,2.94,Philadelphia 76ers,Cleveland Cavaliers,91.0,77.0,14.0,True
2013-04-14,2.45,1.59,Toronto Raptors,Brooklyn Nets,93.0,87.0,6.0,True
2013-04-14,1.18,5.26,Miami Heat,Chicago Bulls,105.0,93.0,12.0,True
2013-04-13,1.71,2.21,Memphis Grizzlies,Los Angeles Clippers,87.0,91.0,-4.0,False
2013-04-13,1.51,2.7,Minnesota Timberwolves,Phoenix Suns,105.0,93.0,12.0,True
2013-04-13,2.59,1.55,Charlotte Hornets,Milwaukee Bucks,95.0,85.0,10.0,True
2013-04-13,2.7,1.51,Orlando Magic,Boston Celtics,88.0,120.0,-32.0,False
2013-04-12,1.29,3.77,Los Angeles Lakers,Golden State Warriors,118.0,116.0,2.0,True
2013-04-12,5.21,1.18,Portland Trail Blazers,Oklahoma City Thunder,90.0,106.0,-16.0,False
2013-04-12,1.2,4.94,Utah Jazz,Minnesota Timberwolves,107.0,100.0,7.0,True
2013-04-12,2.37,1.63,Dallas Mavericks,Denver Nuggets,108.0,105.0,3.0,True
2013-04-12,1.11,7.09,San Antonio Spurs,Sacramento Kings,108.0,101.0,7.0,True
2013-04-12,1.74,2.15,Houston Rockets,Memphis Grizzlies,78.0,82.0,-4.0,False
2013-04-12,4.67,1.21,New Orleans Pelicans,Los Angeles Clippers,93.0,96.0,-3.0,False
2013-04-12,1.31,3.58,Atlanta Hawks,Milwaukee Bucks,109.0,104.0,5.0,True
2013-04-12,2.61,1.53,Cleveland Cavaliers,New York Knicks,91.0,101.0,-10.0,False
2013-04-12,1.31,3.58,Detroit Pistons,Charlotte Hornets,113.0,93.0,20.0,True
2013-04-12,1.1,7.43,Miami Heat,Boston Celtics,109.0,101.0,8.0,True
2013-04-12,1.42,2.98,Indiana Pacers,Brooklyn Nets,109.0,117.0,-8.0,False
2013-04-12,1.72,2.18,Toronto Raptors,Chicago Bulls,97.0,88.0,9.0,True
2013-04-12,1.44,2.9,Washington Wizards,Philadelphia 76ers,86.0,97.0,-11.0,False
2013-04-11,2.52,1.56,Golden State Warriors,Oklahoma City Thunder,97.0,116.0,-19.0,False
2013-04-11,2.47,1.58,Chicago Bulls,New York Knicks,118.0,111.0,7.0,True
2013-04-10,1.64,2.34,Denver Nuggets,San Antonio Spurs,96.0,86.0,10.0,True
2013-04-10,1.1,8.02,Los Angeles Clippers,Minnesota Timberwolves,111.0,95.0,16.0,True
2013-04-10,3.37,1.35,Portland Trail Blazers,Los Angeles Lakers,106.0,113.0,-7.0,False
2013-04-10,1.42,2.99,Sacramento Kings,New Orleans Pelicans,121.0,110.0,11.0,True
2013-04-10,1.08,8.66,Dallas Mavericks,Phoenix Suns,91.0,102.0,-11.0,False
2013-04-10,1.65,2.32,Boston Celtics,Brooklyn Nets,93.0,101.0,-8.0,False
2013-04-10,2.36,1.63,Philadelphia 76ers,Atlanta Hawks,101.0,124.0,-23.0,False
2013-04-10,1.62,2.39,Washington Wizards,Miami Heat,98.0,103.0,-5.0,False
2013-04-10,1.71,2.2,Cleveland Cavaliers,Detroit Pistons,104.0,111.0,-7.0,False
2013-04-10,2.73,1.49,Orlando Magic,Milwaukee Bucks,113.0,103.0,10.0,True
2013-04-09,1.34,3.39,Golden State Warriors,Minnesota Timberwolves,105.0,89.0,16.0,True
2013-04-09,1.22,4.59,Los Angeles Lakers,New Orleans Pelicans,104.0,96.0,8.0,True
2013-04-09,2.37,1.63,Utah Jazz,Oklahoma City Thunder,80.0,90.0,-10.0,False
2013-04-09,1.61,2.41,Chicago Bulls,Toronto Raptors,98.0,101.0,-3.0,False
2013-04-09,1.05,11.75,Houston Rockets,Phoenix Suns,101.0,98.0,3.0,True
2013-04-09,1.06,10.79,Memphis Grizzlies,Charlotte Hornets,94.0,75.0,19.0,True
2013-04-09,1.28,3.89,Brooklyn Nets,Philadelphia 76ers,104.0,83.0,21.0,True
2013-04-09,1.36,3.3,Miami Heat,Milwaukee Bucks,94.0,83.0,11.0,True
2013-04-09,1.21,4.7,New York Knicks,Washington Wizards,120.0,99.0,21.0,True
2013-04-09,1.06,11.04,Indiana Pacers,Cleveland Cavaliers,99.0,94.0,5.0,True
2013-04-07,2.16,1.74,Phoenix Suns,New Orleans Pelicans,92.0,95.0,-3.0,False
2013-04-07,2.49,1.57,Portland Trail Blazers,Dallas Mavericks,91.0,96.0,-5.0,False
2013-04-07,1.47,2.79,Golden State Warriors,Utah Jazz,90.0,97.0,-7.0,False
2013-04-07,2.64,1.52,Detroit Pistons,Chicago Bulls,99.0,85.0,14.0,True
2013-04-07,1.31,3.67,Boston Celtics,Washington Wizards,107.0,96.0,11.0,True
2013-04-07,1.42,3.0,Cleveland Cavaliers,Orlando Magic,91.0,85.0,6.0,True
2013-04-07,2.86,1.45,Sacramento Kings,Memphis Grizzlies,87.0,89.0,-2.0,False
2013-04-07,1.54,2.59,Los Angeles Clippers,Los Angeles Lakers,109.0,95.0,14.0,True
2013-04-07,1.3,3.66,Oklahoma City Thunder,New York Knicks,120.0,125.0,-5.0,False
2013-04-06,1.41,3.02,Denver Nuggets,Houston Rockets,132.0,114.0,18.0,True
2013-04-06,1.41,3.05,Milwaukee Bucks,Toronto Raptors,100.0,83.0,17.0,True
2013-04-06,1.15,5.85,San Antonio Spurs,Atlanta Hawks,99.0,97.0,2.0,True
2013-04-06,1.4,3.08,Minnesota Timberwolves,Detroit Pistons,107.0,101.0,6.0,True
2013-04-06,1.05,12.36,Brooklyn Nets,Charlotte Hornets,105.0,96.0,9.0,True
2013-04-06,1.3,3.75,Miami Heat,Philadelphia 76ers,106.0,87.0,19.0,True
2013-04-06,2.49,1.57,Washington Wizards,Indiana Pacers,104.0,85.0,19.0,True
2013-04-05,1.74,2.15,Los Angeles Lakers,Memphis Grizzlies,86.0,84.0,2.0,True
2013-04-05,2.88,1.44,Portland Trail Blazers,Houston Rockets,98.0,116.0,-18.0,False
2013-04-05,4.02,1.26,Phoenix Suns,Golden State Warriors,107.0,111.0,-4.0,False
2013-04-05,1.84,2.0,Sacramento Kings,Dallas Mavericks,108.0,117.0,-9.0,False
2013-04-05,1.25,4.2,Utah Jazz,New Orleans Pelicans,95.0,83.0,12.0,True
2013-04-05,2.41,1.61,Charlotte Hornets,Miami Heat,79.0,89.0,-10.0,False
2013-04-05,1.24,4.32,Chicago Bulls,Orlando Magic,87.0,86.0,1.0,True
2013-04-05,1.67,2.29,Indiana Pacers,Oklahoma City Thunder,75.0,97.0,-22.0,False
2013-04-05,1.38,3.18,Minnesota Timberwolves,Toronto Raptors,93.0,95.0,-2.0,False
2013-04-05,1.36,3.27,Atlanta Hawks,Philadelphia 76ers,90.0,101.0,-11.0,False
2013-04-05,1.45,2.86,Boston Celtics,Cleveland Cavaliers,91.0,97.0,-6.0,False
2013-04-05,1.31,3.61,New York Knicks,Milwaukee Bucks,101.0,83.0,18.0,True
2013-04-04,1.28,3.83,Oklahoma City Thunder,San Antonio Spurs,100.0,88.0,12.0,True
2013-04-04,1.33,3.5,Denver Nuggets,Dallas Mavericks,95.0,94.0,1.0,True
2013-04-04,1.46,2.84,Brooklyn Nets,Chicago Bulls,90.0,92.0,-2.0,False
2013-04-03,1.27,4.0,Golden State Warriors,New Orleans Pelicans,98.0,88.0,10.0,True
2013-04-03,1.03,16.75,Los Angeles Clippers,Phoenix Suns,126.0,101.0,25.0,True
2013-04-03,3.63,1.31,Portland Trail Blazers,Memphis Grizzlies,76.0,94.0,-18.0,False
2013-04-03,2.51,1.57,Sacramento Kings,Houston Rockets,102.0,112.0,-10.0,False
2013-04-03,1.68,2.26,Utah Jazz,Denver Nuggets,96.0,113.0,-17.0,False
2013-04-03,1.08,8.95,San Antonio Spurs,Orlando Magic,98.0,84.0,14.0,True
2013-04-03,1.49,2.71,Milwaukee Bucks,Minnesota Timberwolves,98.0,107.0,-9.0,False
2013-04-03,1.35,3.36,Boston Celtics,Detroit Pistons,98.0,93.0,5.0,True
2013-04-03,1.83,2.01,Atlanta Hawks,New York Knicks,82.0,95.0,-13.0,False
2013-04-03,2.72,1.49,Charlotte Hornets,Philadelphia 76ers,88.0,83.0,5.0,True
2013-04-03,2.72,1.49,Cleveland Cavaliers,Brooklyn Nets,95.0,113.0,-18.0,False
2013-04-03,1.55,2.56,Toronto Raptors,Washington Wizards,88.0,78.0,10.0,True
2013-04-02,1.59,2.45,Los Angeles Lakers,Dallas Mavericks,101.0,81.0,20.0,True
2013-04-02,2.27,1.68,Miami Heat,New York Knicks,90.0,102.0,-12.0,False
2013-04-02,1.76,2.11,Washington Wizards,Chicago Bulls,90.0,86.0,4.0,True
2013-04-01,1.49,2.71,Los Angeles Clippers,Indiana Pacers,106.0,109.0,-3.0,False
2013-04-01,1.16,5.57,Utah Jazz,Portland Trail Blazers,112.0,102.0,10.0,True
2013-04-01,1.1,7.56,Houston Rockets,Orlando Magic,111.0,103.0,8.0,True
2013-04-01,1.41,3.05,Memphis Grizzlies,San Antonio Spurs,92.0,90.0,2.0,True
2013-04-01,1.09,8.19,Milwaukee Bucks,Charlotte Hornets,131.0,102.0,29.0,True
2013-04-01,1.48,2.76,Minnesota Timberwolves,Boston Celtics,110.0,100.0,10.0,True
2013-04-01,1.13,6.02,Atlanta Hawks,Cleveland Cavaliers,102.0,94.0,8.0,True
2013-04-01,1.35,3.37,Toronto Raptors,Detroit Pistons,98.0,108.0,-10.0,False
2013-03-31,1.36,3.32,New York Knicks,Boston Celtics,108.0,89.0,19.0,True
2013-03-31,1.22,4.62,Chicago Bulls,Detroit Pistons,95.0,94.0,1.0,True
2013-03-31,1.67,2.68,San Antonio Spurs,Miami Heat,86.0,88.0,-2.0,False
2013-03-31,1.43,2.94,New Orleans Pelicans,Cleveland Cavaliers,112.0,92.0,20.0,True
2013-03-31,1.6,2.44,Washington Wizards,Toronto Raptors,109.0,92.0,17.0,True
2013-03-30,1.19,5.1,Golden State Warriors,Portland Trail Blazers,125.0,98.0,27.0,True
2013-03-30,5.67,1.15,Phoenix Suns,Indiana Pacers,104.0,112.0,-8.0,False
2013-03-30,2.21,1.7,Sacramento Kings,Los Angeles Lakers,98.0,103.0,-5.0,False
2013-03-30,1.54,2.57,Utah Jazz,Brooklyn Nets,116.0,107.0,9.0,True
2013-03-30,3.08,1.4,Milwaukee Bucks,Oklahoma City Thunder,99.0,109.0,-10.0,False
2013-03-30,2.19,1.72,Houston Rockets,Los Angeles Clippers,98.0,81.0,17.0,True
2013-03-30,2.49,1.57,Minnesota Timberwolves,Memphis Grizzlies,86.0,99.0,-13.0,False
2013-03-30,1.15,5.82,Philadelphia 76ers,Charlotte Hornets,100.0,92.0,8.0,True
2013-03-30,1.13,6.37,Atlanta Hawks,Orlando Magic,97.0,88.0,9.0,True
2013-03-30,1.46,2.85,Dallas Mavericks,Chicago Bulls,100.0,98.0,2.0,True
2013-03-29,1.8,2.07,Portland Trail Blazers,Utah Jazz,95.0,105.0,-10.0,False
2013-03-29,1.36,3.31,Denver Nuggets,Brooklyn Nets,109.0,87.0,22.0,True
2013-03-29,1.55,2.55,San Antonio Spurs,Los Angeles Clippers,104.0,102.0,2.0,True
2013-03-29,1.53,2.6,Memphis Grizzlies,Houston Rockets,103.0,94.0,9.0,True
2013-03-29,4.08,1.26,Minnesota Timberwolves,Oklahoma City Thunder,101.0,93.0,8.0,True
2013-03-29,3.61,1.31,New Orleans Pelicans,Miami Heat,89.0,108.0,-19.0,False
2013-03-29,1.71,2.21,Boston Celtics,Atlanta Hawks,118.0,107.0,11.0,True
2013-03-29,2.08,1.79,Cleveland Cavaliers,Philadelphia 76ers,87.0,97.0,-10.0,False
2013-03-29,1.82,2.03,Detroit Pistons,Toronto Raptors,82.0,99.0,-17.0,False
2013-03-29,1.06,11.04,New York Knicks,Charlotte Hornets,111.0,102.0,9.0,True
2013-03-29,2.42,1.6,Orlando Magic,Washington Wizards,97.0,92.0,5.0,True
2013-03-28,2.4,1.61,Phoenix Suns,Sacramento Kings,103.0,117.0,-14.0,False
2013-03-28,1.57,2.51,Dallas Mavericks,Indiana Pacers,78.0,103.0,-25.0,False
2013-03-28,2.17,1.73,Milwaukee Bucks,Los Angeles Lakers,113.0,103.0,10.0,True
2013-03-27,1.2,4.83,Golden State Warriors,Sacramento Kings,98.0,105.0,-7.0,False
2013-03-27,1.63,2.36,Portland Trail Blazers,Brooklyn Nets,93.0,111.0,-18.0,False
2013-03-27,1.08,9.02,Utah Jazz,Phoenix Suns,103.0,88.0,15.0,True
2013-03-27,1.33,3.47,San Antonio Spurs,Denver Nuggets,100.0,99.0,1.0,True
2013-03-27,1.04,12.93,Oklahoma City Thunder,Washington Wizards,103.0,80.0,23.0,True
2013-03-27,3.25,1.37,Chicago Bulls,Miami Heat,101.0,97.0,4.0,True
2013-03-27,1.43,2.95,Houston Rockets,Indiana Pacers,91.0,100.0,-9.0,False
2013-03-27,2.68,1.51,Minnesota Timberwolves,Los Angeles Lakers,117.0,120.0,-3.0,False
2013-03-27,3.01,1.41,New Orleans Pelicans,Los Angeles Clippers,91.0,105.0,-14.0,False
2013-03-27,1.92,1.91,New York Knicks,Memphis Grizzlies,108.0,101.0,7.0,True
2013-03-27,1.68,2.25,Charlotte Hornets,Orlando Magic,114.0,108.0,6.0,True
2013-03-27,2.23,1.7,Cleveland Cavaliers,Boston Celtics,92.0,93.0,-1.0,False
2013-03-27,1.95,1.88,Philadelphia 76ers,Milwaukee Bucks,100.0,92.0,8.0,True
2013-03-27,2.21,1.71,Toronto Raptors,Atlanta Hawks,88.0,107.0,-19.0,False
2013-03-26,2.01,1.83,Dallas Mavericks,Los Angeles Clippers,109.0,102.0,7.0,True
2013-03-26,2.05,1.8,Detroit Pistons,Minnesota Timberwolves,82.0,105.0,-23.0,False
2013-03-26,1.68,2.26,Boston Celtics,New York Knicks,85.0,100.0,-15.0,False
2013-03-25,1.84,2.0,Golden State Warriors,Los Angeles Lakers,109.0,103.0,6.0,True
2013-03-25,1.31,3.64,Utah Jazz,Philadelphia 76ers,107.0,91.0,16.0,True
2013-03-25,3.7,1.3,New Orleans Pelicans,Denver Nuggets,110.0,86.0,24.0,True
2013-03-25,1.35,3.32,Indiana Pacers,Atlanta Hawks,100.0,94.0,6.0,True
2013-03-25,8.0,1.09,Orlando Magic,Miami Heat,94.0,108.0,-14.0,False
2013-03-25,2.75,1.48,Washington Wizards,Memphis Grizzlies,107.0,94.0,13.0,True
2013-03-24,3.17,1.39,Phoenix Suns,Brooklyn Nets,100.0,102.0,-2.0,False
2013-03-24,1.63,2.36,Sacramento Kings,Philadelphia 76ers,103.0,117.0,-14.0,False
2013-03-24,1.39,3.11,Dallas Mavericks,Utah Jazz,113.0,108.0,5.0,True
2013-03-24,2.0,1.84,Houston Rockets,San Antonio Spurs,96.0,95.0,1.0,True
2013-03-24,1.7,2.22,Minnesota Timberwolves,Chicago Bulls,97.0,104.0,-7.0,False
2013-03-24,1.12,6.86,Oklahoma City Thunder,Portland Trail Blazers,103.0,83.0,20.0,True
2013-03-24,1.02,16.14,Miami Heat,Charlotte Hornets,109.0,77.0,32.0,True
2013-03-24,1.74,2.15,Milwaukee Bucks,Atlanta Hawks,99.0,104.0,-5.0,False
2013-03-23,1.25,4.17,Golden State Warriors,Washington Wizards,101.0,92.0,9.0,True
2013-03-23,1.29,3.75,Los Angeles Clippers,Brooklyn Nets,101.0,95.0,6.0,True
2013-03-23,1.11,7.14,Denver Nuggets,Sacramento Kings,101.0,95.0,6.0,True
2013-03-23,1.81,2.04,Chicago Bulls,Indiana Pacers,87.0,84.0,3.0,True
2013-03-23,1.3,3.72,Memphis Grizzlies,Boston Celtics,110.0,106.0,4.0,True
2013-03-23,1.33,3.49,New York Knicks,Toronto Raptors,110.0,84.0,26.0,True
2013-03-23,1.85,1.99,Charlotte Hornets,Detroit Pistons,91.0,92.0,-1.0,False
2013-03-22,1.22,4.53,Los Angeles Lakers,Washington Wizards,100.0,103.0,-3.0,False
2013-03-22,1.81,2.05,Phoenix Suns,Minnesota Timberwolves,86.0,117.0,-31.0,False
2013-03-22,1.54,2.59,Dallas Mavericks,Boston Celtics,104.0,94.0,10.0,True
2013-03-22,1.12,6.8,San Antonio Spurs,Utah Jazz,104.0,97.0,7.0,True
2013-03-22,1.1,7.49,Houston Rockets,Cleveland Cavaliers,116.0,78.0,38.0,True
